x_km,y_km,logK_true,n_true,h_true
11.25,17.75,4.70041124105989,0.291615360558325,16.18670723614
11.25,18,4.64691745562242,0.289204953168087,16.3703425096027
11.25,18.25,4.59314036059861,0.286940968583836,16.5492241490075
11.25,18.5,4.53953976821332,0.284837460449408,16.8282180333939
11.25,18.75,4.48651605377532,0.282897039565844,16.9313701665968
11.25,20.25,4.19940989006248,0.273719404901996,16.0885612352275
11.25,20.5,4.15974060830318,0.272344898873467,15.9207962270163
11.25,30.25,4.37777872559631,0.298347920839215,24.9990145882716
11.25,30.5,4.40308421744258,0.300009502585187,24.9931759882816
11.25,30.75,4.43218419466675,0.301773907353076,24.9836292648727
11.25,42.25,4.9343609903465,0.315327120795544,14.0024640699554
11.25,42.5,4.93082924560303,0.314517958302003,14.003841798698
11.25,42.75,4.92022601748366,0.3131978876737,14.0030704180505
11.25,43,4.90271696850315,0.311388369334176,14.0015557925053
11.25,43.25,4.87860712866383,0.30912195003207,14.0003098914768
11.5,7.5,4.6948763799921,0.313297256366663,8.62279324246046
11.5,7.75,4.70587318195859,0.314328830735899,8.84191430300612
11.5,8,4.71669258793745,0.315213803945622,9.08770253407539
11.5,8.25,4.72703462180172,0.315927933997771,9.3836325836965
11.5,8.5,4.73662064515873,0.316451033042892,9.71369985000722
11.5,8.75,4.74521526171873,0.316768083150474,10.0605534667429
11.5,9,4.75264662627855,0.316870026887055,10.4125548381192
11.5,9.25,4.75883763116837,0.316755640688566,10.7641760843822
11.5,9.5,4.76383065908883,0.316432903581802,11.1143355777645
11.5,9.75,4.76780222505255,0.315919945987824,11.4645659532636
11.5,10,4.77107330398453,0.315245657816883,11.8176442818773
11.5,10.25,4.77410499525468,0.314449483464626,12.1767166201561
11.5,10.5,4.77747666185856,0.313580090015393,12.5447791538012
11.5,10.75,4.78184978450976,0.312692952539255,12.9243832094814
11.5,11,4.78791105307732,0.311846542912595,13.3174883505088
11.5,11.25,4.79631357597483,0.311098499449151,13.7254505154552
11.5,11.5,4.80760645244849,0.310500738613188,14.1491868723423
11.5,11.75,4.82216344997708,0.3100946507197,14.5896005358743
11.5,12,4.84012871442307,0.309907110751859,15.0483529684982
11.5,12.25,4.86137253635774,0.309947192038857,15.5289201572036
11.5,12.5,4.88547604891654,0.31020471593417,16.0369235137173
11.5,12.75,4.91173730080479,0.310649873019874,16.5751121177046
11.5,13,4.93921006331342,0.311235366895585,17.1209874023013
11.5,13.25,4.96675884683543,0.31189942953588,17.5929914161884
11.5,13.5,4.9931353013081,0.312570460236797,18.1592048255332
11.5,13.75,5.01706043970117,0.313172407761891,18.3179634943804
11.5,14,5.03731259919043,0.313630747328737,18.4996279625802
11.5,15.25,5.05283208628012,0.311860497948484,17.6997509409862
11.5,15.5,5.03602515847764,0.310531216104628,16.9393688254615
11.5,15.75,5.01281765687869,0.308902126232561,16.4413613267634
11.5,16,4.98371738144272,0.307013084702926,16.0899448164439
11.5,16.25,4.94935781177096,0.304913129177622,15.8383716329148
11.5,16.5,4.91044891998485,0.302656900281175,15.6658954119372
11.5,16.75,4.86772454062537,0.30030038259851,15.5638222282154
11.5,17,4.8219074419711,0.297897877646051,15.5300864910392
11.5,17.25,4.77367466127114,0.295498758131705,15.5672200265892
11.5,17.5,4.72364071858804,0.293145243988822,15.6802280826797
11.5,17.75,4.67234690439668,0.2908705232065,15.8743120001012
11.5,18,4.62026472489582,0.288697935835862,16.1454869661115
11.5,18.25,4.56780873761965,0.286640717831279,16.2345546342189
11.5,42.5,4.9283805295171,0.313888984030706,14.0008573513661
11.5,42.75,4.91258899296023,0.312213781878459,14.0013021675608
11.5,43,4.89015058203622,0.310073646392131,14.0008976666594
11.5,43.25,4.86142851464135,0.30750638846764,14.0002883528486
11.75,0,4.74167555852473,0.304206426969953,4.20903503786804
11.75,0.25,4.74880968966249,0.304609508383533,5.45878733559293
11.75,6.5,4.64616571979671,0.308068499544259,9.48962371677127
11.75,6.75,4.65785314512163,0.309437154527627,7.75737789433427
11.75,7,4.67042140522453,0.310773042959776,7.7803492455039
11.75,7.25,4.68356252045933,0.312042425775535,8.36025349629059
11.75,7.5,4.69694255264789,0.313212406704755,8.71405190232833
11.75,7.75,4.71021080287527,0.314251598171519,8.98153247945528
11.75,8,4.72301420012289,0.31513090751238,9.23956880425145
11.75,8.25,4.73501145841231,0.315824131355385,9.51552238960751
11.75,8.5,4.74590013541419,0.316309472422732,9.81102078405281
11.75,8.75,4.75544330372741,0.316571188955529,10.1200669401307
11.75,9,4.76349165365838,0.316600720365926,10.4367131867804
11.75,9.25,4.77001670267308,0.316399018987317,10.7575262840397
11.75,9.5,4.77513298902858,0.31597800214677,11.0817406902735
11.75,9.75,4.77910541294707,0.31536125908304,11.4105982500386
11.75,10,4.78235102804693,0.314584208414188,11.7465564080771
11.75,10.25,4.7854231736986,0.313693186738518,12.0926030515793
11.75,10.5,4.78897663300475,0.312743239446584,12.4517226638162
11.75,10.75,4.7937198103496,0.311794812935372,12.8264993353046
11.75,11,4.8003465549075,0.310909043102052,13.2188500016109
11.75,11.25,4.80947337832136,0.31014353019708,13.6299172801124
11.75,11.5,4.82156841052876,0.309547206463466,14.0602085303316
11.75,11.75,4.83688452817015,0.309155689775268,14.510159318143
11.75,12,4.85541786531614,0.308987953755731,14.9815064832858
11.75,12.25,4.87687857951914,0.309043910757618,15.4804091486752
11.75,12.5,4.90069491668,0.309304172624066,16.023809109012
11.75,12.75,4.92603741834486,0.309730768969041,16.645281835551
11.75,13,4.95187526124514,0.310270530381591,17.3515973295555
11.75,13.25,4.97704227914714,0.310858887903634,17.6970141699398
11.75,15.25,5.03052910017621,0.309855294315495,17.0146815021273
11.75,15.5,5.01064651039875,0.30851555120837,16.4135495426788
11.75,15.75,4.98507639002299,0.306927168946045,15.959803326368
11.75,16,4.95435952464435,0.305130020750073,15.6187326320315
11.75,16.25,4.91910949121747,0.303169478664275,15.365465051142
11.75,16.5,4.87996888344274,0.301093238115139,15.1875087131012
11.75,16.75,4.83756376576627,0.298947461880853,15.0807892961812
11.75,17,4.79248258623182,0.296774655650683,15.0465564031824
11.75,17.25,4.74525380164999,0.294611167780534,15.0927333849864
11.75,17.5,4.696344383523,0.292485898577628,15.2319262337488
11.75,17.75,4.64616153718072,0.290419192552493,15.4874138316439
11.75,42.75,4.90227154123717,0.311089912534092,14.0003706508214
11.75,43,4.87522352169383,0.308645634789229,14.0004233911788
11.75,43.25,4.84222345687291,0.305806595602838,14.0002246597388
11.75,43.5,4.80380355604238,0.302626274155511,14.0000449078061
12,0.25,4.73945781539108,0.304214152027622,4.53491109044704
12,0.5,4.73933993442333,0.304237042414818,5.74643065887969
12,0.75,4.73612834683855,0.304090433445712,5.94406162468591
12,1,4.73005073262315,0.303785934954256,5.98740555024801
12,5.75,4.6070127051205,0.30384977475486,9.86940420436972
12,6,4.61743003873482,0.305189959578771,9.78012551968791
12,6.25,4.62949323993603,0.306589441634056,9.65030903732863
12,6.5,4.64293952608365,0.308015079605289,9.19000372226274
12,6.75,4.657465395558,0.309432565155717,8.55391104521656
12,7,4.6727277780573,0.310806669427624,8.43924416256542
12,7.25,4.68835570876456,0.312102220582757,8.64340674021894
12,7.5,4.7039530993392,0.313284243664557,8.88678727554557
12,7.75,4.71911302065538,0.314318862840244,9.1262217580657
12,8,4.73343821489909,0.315174487239993,9.36905574327719
12,8.25,4.74656011291708,0.315822822247927,9.62345403105478
12,8.5,4.75817247023793,0.316241027219987,9.89076966310407
12,8.75,4.76806140869816,0.316413894049265,10.1686207861772
12,9,4.7761268618666,0.316335167683426,10.4541426860298
12,9.25,4.78241526888367,0.316010152011431,10.7457095559957
12,9.5,4.78713608404428,0.315456961899458,11.0434341769546
12,9.75,4.79065855629903,0.314706670800669,11.3489924403391
12,10,4.79350288563405,0.313802748345912,11.6651580188117
12,10.25,4.79631152029395,0.312799235757422,11.995252891064
12,10.5,4.79980136899804,0.311757562828844,12.3426078735547
12,10.75,4.80470601435231,0.310742382522643,12.7100731226695
12,11,4.81169886530194,0.309816088480179,13.0996093074418
12,11.25,4.82133093647572,0.309034491374613,13.5120096853657
12,11.5,4.83396382161987,0.308441753110358,13.9468465281094
12,11.75,4.84971151698166,0.30806621146264,14.4027817236842
12,12,4.86841585160428,0.307918013375869,14.8785636251357
12,12.25,4.88963420227037,0.307987744853691,15.3766151235113
12,12.5,4.91266330057548,0.308247488513238,15.9190038885917
12,12.75,4.93657962563017,0.30865255096891,16.6132770337926
12,15.25,5.00631884427896,0.308023066111142,16.1537680673067
12,15.5,4.98424982958055,0.306732667107935,15.7126456628651
12,15.75,4.95717885503539,0.305238322531044,15.3391958132349
12,16,4.92562294793074,0.303576292357399,15.0347088131361
12,16.25,4.89012565161585,0.301785206432304,14.7938668836629
12,16.5,4.85122301573272,0.299903542639946,14.6166460280596
12,16.75,4.80940791311522,0.297966283021516,14.5068731687189
12,17,4.76512536724372,0.29600381370589,14.4679071686966
12,17.25,4.71876261095707,0.294040140243824,14.5153346087767
12,17.5,4.67066227270838,0.292092485073256,14.6637280987804
12,42.75,4.88946794896304,0.309840134148376,14.0001220114713
12,43,4.85812159780346,0.307119535720613,14.0001925080069
12,43.25,4.8211762966087,0.304040049648997,14.0001336868216
12,43.5,4.77922848999589,0.300661542681483,14.0000412900457
12.25,0.75,4.71638450761474,0.303208607052421,5.98734829063631
12.25,1,4.70730524672325,0.302759996940371,5.98042399420651
12.25,1.25,4.69616286082428,0.30220077574054,5.97341099015142
12.25,5.25,4.57944397096694,0.301204884651783,9.61598028601469
12.25,5.5,4.58888659417615,0.302429289895307,9.55415158725783
12.25,5.75,4.60043526360816,0.303764756834257,9.43533720524348
12.25,6,4.61386703652832,0.305182600834469,9.38145213080444
12.25,6.25,4.62890120506374,0.306650685943799,9.2851855053059
12.25,6.5,4.64521460986319,0.30813487139753,9.07353473261239
12.25,6.75,4.66243905409819,0.309599344794223,8.83397121529419
12.25,7,4.68016395776124,0.311006670985382,8.77657531033892
12.25,7.25,4.69795315365581,0.312318932377352,8.88202507101879
12.25,7.5,4.71535083196099,0.313497987997017,9.0581736405863
12.25,7.75,4.73190215412897,0.314506840217117,9.26244228963654
12.25,8,4.74718046603425,0.315311395178591,9.48211828178625
12.25,8.25,4.76081063281747,0.315881971405225,9.71397896464731
12.25,8.5,4.77250823811999,0.316196105248146,9.9560995557213
12.25,8.75,4.7821106771343,0.316241138102823,10.2064068611094
12.25,9,4.7895947969651,0.316015484298113,10.4632873569
12.25,9.25,4.7951062158205,0.315531249305061,10.726311924068
12.25,9.5,4.79896710881002,0.314814959538705,10.9965602868098
12.25,9.75,4.80165965836718,0.31390684239471,11.2765458750713
12.25,10,4.80380545640194,0.312859336166105,11.569861898996
12.25,10.25,4.80612384462914,0.311734241258497,11.8806651226847
12.25,10.5,4.80937254262559,0.310598587406519,12.2130859647984
12.25,10.75,4.81428289129505,0.309519769428681,12.5706201456558
12.25,11,4.82147785278273,0.308559522648296,12.9555375755257
12.25,11.25,4.83141551464764,0.307769869721111,13.3683562965067
12.25,11.5,4.8443306686353,0.307188452475832,13.8074746896511
12.25,11.75,4.86018882827685,0.306835107425296,14.2689080389072
12.25,12,4.87868152817852,0.306710697771784,14.7449727005001
12.25,12.25,4.89923126107019,0.306796860961135,15.2183763056397
12.25,12.5,4.92103365545896,0.307058333465449,15.6495223550761
12.25,12.75,4.94311053464601,0.307445486963632,16.1232893316919
12.25,15.25,4.98128552600036,0.306434341239037,15.2356356306707
12.25,15.5,4.95783597460938,0.305240389690693,14.9143547522429
12.25,15.75,4.92998057757665,0.303877057696957,14.6213495122327
12.25,16,4.89816446496854,0.30237412786078,14.3603127608436
12.25,16.25,4.86282416237048,0.300761400226416,14.1336316096234
12.25,16.5,4.82436669434233,0.299066999537714,13.9555121701153
12.25,16.75,4.78314505032307,0.297314558013679,13.8421860113186
12.25,17,4.73947096615216,0.29552318707859,13.7864457282814
12.25,17.25,4.69361575937738,0.293706296780819,13.8253142133944
12.25,42.75,4.87434052430707,0.30847858655167,14.000045835463
12.25,43,4.83900737755772,0.3055120277143,14.0000879878048
12.25,43.25,4.798461344117,0.302226870518016,14.0000716029874
12.25,43.5,4.75337600068553,0.298689936902505,14.0000256716366
12.5,1,4.6833424768095,0.301725834484483,5.97329584483034
12.5,1.25,4.67022271806039,0.30108271615655,5.85851272111482
12.5,1.5,4.65598380073586,0.300385518236888,5.88593203961488
12.5,1.75,4.64110685797244,0.299664755960342,5.94134356064161
12.5,5,4.56208048101206,0.299930185310906,6.49979828137246
12.5,5.25,4.57225277644136,0.301117687531874,8.13670317741297
12.5,5.5,4.58476673492668,0.302436051328043,8.71869744750227
12.5,5.75,4.59938575018255,0.303858059881184,8.9356991371196
12.5,6,4.61582914335269,0.305353933678935,9.02588439878189
12.5,6.25,4.63375115109723,0.306889861675527,9.03838648213455
12.5,6.5,4.65276088826228,0.308429519296749,8.98921856829461
12.5,6.75,4.67242005960133,0.309934261461342,8.93324367558389
12.5,7,4.69224844950694,0.311363150638641,8.94833948860698
12.5,7.25,4.71174757732115,0.312674499852684,9.04520391942623
12.5,7.5,4.73041063224764,0.313826446233742,9.19620124535272
12.5,7.75,4.74775014471958,0.314778970243661,9.3780994450862
12.5,8,4.76333164822628,0.315496323597393,9.57818526217713
12.5,8.25,4.77679984021155,0.315949010440405,9.78999505684031
12.5,8.5,4.7879214430955,0.31611713034786,10.0097431924651
12.5,8.75,4.79661430327531,0.315993144474119,10.2349840550119
12.5,9,4.80295773949991,0.315582762943163,10.4645319864099
12.5,9.25,4.80721572782431,0.314907275347648,10.6987340405872
12.5,9.5,4.8098334531134,0.314003446160823,10.9396370848364
12.5,9.75,4.8114055468914,0.31292167742085,11.1908931083442
12.5,10,4.81264386915084,0.311723485687752,11.4573915197058
12.5,10.25,4.81432405314144,0.310477638705111,11.744679222694
12.5,10.5,4.81721717125381,0.309255223609424,12.0582600497261
12.5,10.75,4.8220220346364,0.308124351725373,12.4028383827929
12.5,11,4.82928207266488,0.307143888939528,12.7815121111464
12.5,11.25,4.83933980728685,0.306360070672211,13.194927905359
12.5,11.5,4.85229101845743,0.305802536403814,13.6406799141474
12.5,11.75,4.86795319688842,0.305481859639324,14.1136467034011
12.5,12,4.8858821402157,0.305389715557349,14.6059632785352
12.5,12.25,4.90539258350064,0.305499695821015,15.093973782492
12.5,12.5,4.92561575957245,0.305770759846602,15.3293519838418
12.5,15.5,4.93219280952357,0.304072755803794,14.0584246706833
12.5,15.75,4.904066487413,0.302858320761983,13.8434618090116
12.5,16,4.8723289108904,0.301517718673212,13.6246427406075
12.5,16.25,4.83728946839048,0.300070954558888,13.3990142122265
12.5,16.5,4.79922244802907,0.298535840340116,13.2055192427751
12.5,16.75,4.7583531871709,0.296925625494206,13.0984134807459
12.5,17,4.7148877708427,0.295250023399549,12.9915385651779
12.5,42.75,4.85703218746849,0.307021342425076,14.000019115251
12.5,43,4.81803571751078,0.303842705110772,14.0000409248913
12.5,43.25,4.77425914662854,0.300390838525621,14.0000365693119
12.5,43.5,4.7264670159482,0.296739802429857,14.0000140719757
12.75,1.25,4.64433447181663,0.300024006625846,5.59596586033017
12.75,1.5,4.62911220715435,0.299297151295294,5.62693162558577
12.75,1.75,4.6136838877776,0.298570181265947,5.76005592671968
12.75,2,4.59850275943294,0.297872869460671,5.92800419310582
12.75,4.75,4.54647447674346,0.298783889222157,6.22729034431491
12.75,5,4.55721576542728,0.299923789528901,6.85462410416875
12.75,5.25,4.57051588112474,0.301212313221007,7.69466700092293
12.75,5.5,4.58614657082553,0.302625470932465,8.24161643481873
12.75,5.75,4.60380723115744,0.304134214645741,8.56111580732039
12.75,6,4.62315175474171,0.305706746700162,8.7485107337652
12.75,6.25,4.64376199341751,0.307306356141139,8.8551285039237
12.75,6.5,4.66517428844935,0.308893204360322,8.91351489469712
12.75,6.75,4.68687853245643,0.310424552638626,8.96114881974925
12.75,7,4.70832790187959,0.311854978740075,9.0355024550587
12.75,7.25,4.72897087335684,0.313138558529682,9.1498697377488
12.75,7.5,4.74826535895361,0.314229903470234,9.29839043772024
12.75,7.75,4.7657133825838,0.315086942931206,9.47068522681992
12.75,8,4.78089995775944,0.315674001637507,9.65806570674526
12.75,8.25,4.79351967967043,0.315964113239679,9.8542794138584
12.75,8.5,4.80342065454712,0.315942679655099,10.0549295799576
12.75,8.75,4.81062818290714,0.315610103088515,10.2571843472736
12.75,9,4.81534443967497,0.314981927433539,10.4599160918502
12.75,9.25,4.81796329190483,0.314090590861523,10.6639948982634
12.75,9.5,4.8190540140659,0.312984234523884,10.8724670368934
12.75,9.75,4.8193135819076,0.3117235986031,11.0904499790287
12.75,10,4.81952432766115,0.310378489829732,11.3246790813033
12.75,10.25,4.82049105497976,0.309023039576493,11.5827620611248
12.75,10.5,4.82296738647596,0.307730236495275,11.8722971261678
12.75,10.75,4.82758977866372,0.306566545379128,12.1999728041957
12.75,11,4.83479732386936,0.305585714525026,12.5705518095658
12.75,11.25,4.84480195649734,0.304826436135298,12.9854570543019
12.75,11.5,4.8575580729853,0.304309319753972,13.4412691362978
12.75,11.75,4.87274602957453,0.304035471677744,13.9319567269221
12.75,12,4.88980979303059,0.303988021899956,14.4628676772129
12.75,15.5,4.9078330100265,0.303237491873226,13.1243326826977
12.75,15.75,4.8797090160139,0.302169524928019,13.0431099991225
12.75,16,4.8481314231342,0.30097384399834,12.8697216902546
12.75,16.25,4.81328099757078,0.299660844175576,12.6057273166839
12.75,16.5,4.77531423585156,0.298239176253565,12.343534023484
12.75,42.75,4.83768003297829,0.305487590991883,14.0000089111278
12.75,43,4.79536808252041,0.302134835626835,14.0000196221659
12.75,43.25,4.74876919793763,0.29855956308556,14.0000183889557
12.75,43.5,4.69875104043456,0.294842938889695,14.0000073319796
13,1.25,4.61912993404798,0.299052083846595,4.47712317587792
13,1.5,4.60339734523471,0.29831686636376,5.25882293862198
13,1.75,4.58785816573701,0.297601411074642,5.54093110891488
13,2,4.57294609184879,0.29693375237377,5.80770691440639
13,4.5,4.5327091436351,0.297772423380506,6.14138409304877
13,4.75,4.54386125580572,0.298854745944953,6.50611312015643
13,5,4.557774644108,0.300101888837371,6.98861100488103
13,5.25,4.57422548368144,0.301492565778433,7.5357743531286
13,5.5,4.59292020408831,0.303000645310378,7.98608434422326
13,5.75,4.61348626502269,0.304594233686368,8.31601748907668
13,6,4.63550570618412,0.306238316455544,8.55123716261703
13,6.25,4.65848297222353,0.307891934239687,8.72028791620869
13,6.5,4.68188030874952,0.309510496496866,8.84843517142663
13,6.75,4.70511926224012,0.311046245854753,8.96082121448458
13,7,4.72759583049104,0.31244886943879,9.07954890694161
13,7.25,4.74872176682943,0.31366850931815,9.21621250356617
13,7.5,4.76794225744797,0.31465733016131,9.37223099753351
13,7.75,4.78477664965564,0.315373070873048,9.54373166887455
13,8,4.79886035930179,0.315782629738414,9.72514799247808
13,8.25,4.80996882853752,0.315864464178917,9.91089292799179
13,8.5,4.81805957702077,0.315612258899513,10.0961373995613
13,8.75,4.82328710664717,0.315037068914974,10.2774171060185
13,9,4.82598910454023,0.314166363937177,10.4532717932106
13,9.25,4.82669154024967,0.313044971190225,10.6248390637985
13,9.5,4.82607910288389,0.311732647086005,10.796221686828
13,9.75,4.82493208023995,0.310299685252306,10.9744307952589
13,10,4.82407666895457,0.308822533656806,11.1687747596756
13,10.25,4.82431598305489,0.307378421679227,11.3897779191088
13,10.5,4.82635537010508,0.306039701353151,11.6479924079457
13,10.75,4.83074293595884,0.304868758067998,11.953065119581
13,11,4.83779579292645,0.303912194507682,12.3128224664657
13,11.25,4.84758974859229,0.303199847208172,12.7310234722696
13,11.5,4.85994575917169,0.302742834401166,13.2011612974033
13,11.75,4.87442728349493,0.302533154968793,13.7024159940405
13,15.5,4.88495774998504,0.302715397817234,12.2017625271243
13,15.75,4.8568560530439,0.301771548654421,12.3129548388022
13,16,4.82527121158931,0.300684484981832,12.1810654247691
13,16.25,4.79027211911091,0.299456252440516,11.7820652332236
13,16.5,4.7519288572688,0.298088447225714,11.3356987630083
13,42.5,4.85712573895919,0.307139857435236,14.0000011513487
13,42.75,4.81642777706881,0.303900136344976,14.0000059142138
13,43,4.7711836861554,0.300415294373044,14.000010105021
13,43.25,4.72221753022869,0.296763757990404,14.0000093758249
13,43.5,4.6705081566506,0.293033182108673,14.000003778932
13.25,1.5,4.57935057942337,0.297459364457935,5.39555788455138
13.25,1.75,4.56410334958589,0.296768592485074,5.33605689871901
13.25,2,4.54984179792373,0.296140968088116,5.56727381332503
13.25,2.25,4.53696650722092,0.295602104312214,5.87683594417472
13.25,4.25,4.52084753192476,0.296900288274815,6.09498963611859
13.25,4.5,4.5322591816073,0.297916477822693,6.34020244005543
13.25,4.75,4.54661583532784,0.299111410603621,6.66192648641437
13.25,5,4.5637030040605,0.300467270246485,7.0498563762896
13.25,5.25,4.58322918500594,0.301960216103501,7.46563589333735
13.25,5.5,4.60482813677164,0.303560939801313,7.84503266382152
13.25,5.75,4.62804871495908,0.305233432076509,8.16195831874876
13.25,6,4.65239705740717,0.306938167668029,8.41794508994496
13.25,6.25,4.67729889676225,0.308628702839544,8.62480045710375
13.25,6.5,4.70214624465116,0.310254814537342,8.797372763212
13.25,6.75,4.72630214746343,0.311763394763086,8.95161243065757
13.25,7,4.74912187585366,0.313099620208432,9.10221343749737
13.25,7.25,4.77000359668593,0.314210897579757,9.2591455498605
13.25,7.5,4.78840794579559,0.315048917406166,9.42636613914341
13.25,7.75,4.80390301388886,0.315573866186114,9.60287959569179
13.25,8,4.81620635019713,0.315758259668282,9.78447558839193
13.25,8.25,4.82520292834001,0.315589105307201,9.96534549513905
13.25,8.5,4.83098243045369,0.315071225284074,10.1395049576616
13.25,8.75,4.83384250504287,0.314228564570981,10.3021051277291
13.25,9,4.83425963504007,0.313101854734609,10.4506632242318
13.25,9.25,4.83288426055554,0.311748613868048,10.5861507723054
13.25,9.5,4.83049874556352,0.310239460126062,10.7137545881852
13.25,9.75,4.82794057347637,0.308652546275201,10.8429857340164
13.25,10,4.82604914434698,0.307068606785763,10.9868022527659
13.25,10.25,4.82559457768521,0.30556528013594,11.1598087969557
13.25,10.5,4.82720645709281,0.304211639145246,11.3763924527215
13.25,10.75,4.83132526057467,0.303063754661389,11.6500123907783
13.25,11,4.8381375777538,0.302159489623683,11.993773825897
13.25,11.25,4.84758760704545,0.301519079935862,12.420055009962
13.25,11.5,4.85938015244985,0.30114427559861,12.9236108661306
13.25,15.5,4.86345016482866,0.302461706093891,11.3679302812305
13.25,15.75,4.8351498090521,0.301601673931369,11.811576924365
13.25,16,4.80317485279243,0.300571227998546,11.7376862425427
13.25,16.25,4.7675148817984,0.299366235431034,10.9715336092506
13.25,42.5,4.83716899647649,0.305664902869317,14.0000010901742
13.25,42.75,4.79343547918591,0.302285108644314,14.0000036228671
13.25,43,4.74568622062544,0.298713669156584,14.0000054098873
13.25,43.25,4.69485859930657,0.295035724358809,14.0000048868146
13.25,43.5,4.64204469275277,0.291344313979954,14.0000019662145
13.5,1.5,4.55741371607785,0.296732604995114,4.37288323175295
13.5,1.75,4.54283187150695,0.296076064612904,4.83388589375017
13.5,2,4.52958020077434,0.295496031626325,5.24610607843144
13.5,2.25,4.51805084094831,0.29501721392905,5.69400554757994
13.5,4,4.51094031684493,0.296171255034858,6.05981952067128
13.5,4.25,4.52246025513567,0.297112965823977,6.22822881159931
13.5,4.5,4.53709719155897,0.298246350178817,6.45855944255127
13.5,4.75,4.55464021700728,0.299555749158202,6.74536102384563
13.5,5,4.57480459040422,0.301020487424449,7.07555453985151
13.5,5.25,4.59722435638966,0.302613108884688,7.4243286857896
13.5,5.5,4.62145454935991,0.30429986077012,7.76022039154274
13.5,5.75,4.64696112539101,0.306039273614344,8.06408948600986
13.5,6,4.67317400614326,0.307786154231212,8.33013068175653
13.5,6.25,4.69944405232192,0.30948771210374,8.56048718136409
13.5,6.5,4.72510323490374,0.311087820307302,8.76156471377577
13.5,6.75,4.74947288488371,0.312528484017422,8.94266245116709
13.5,7,4.77189073874388,0.313751653348112,9.11480290612522
13.5,7.25,4.79177008210887,0.314704097402914,9.28784377579422
13.5,7.5,4.80861864477546,0.315339779167363,9.46733422732512
13.5,7.75,4.82208544789413,0.315624512829129,9.653435141581
13.5,8,4.83199956469492,0.315539693004786,9.84163269353021
13.5,8.25,4.83837889416947,0.315083863461511,10.0243879061162
13.5,8.5,4.84146024549933,0.314275343346203,10.1931348361757
13.5,8.75,4.84168893444119,0.313152414758857,10.3402916071057
13.5,9,4.83967366299203,0.311769434981359,10.4611697385585
13.5,9.25,4.83617256984444,0.31019588427729,10.5557613437619
13.5,9.5,4.83204070726187,0.308511536899603,10.6302242950928
13.5,9.75,4.82814227673076,0.3067999600602,10.6974690080945
13.5,10,4.82529842589238,0.305143359832149,10.7759153610056
13.5,10.25,4.82421785730817,0.303616958312033,10.886085930128
13.5,10.5,4.82543313235039,0.302284080448994,11.0468415465722
13.5,10.75,4.8292665036739,0.301192669030311,11.2747857583531
13.5,11,4.83577526351315,0.300370823977391,11.588596310003
13.5,11.25,4.84478571418214,0.299829032552268,12.026276642446
13.5,15.5,4.84289900770533,0.302409325891453,10.7599424443035
13.5,15.75,4.81397408322756,0.301578243541212,11.8275602911728
13.5,16,4.78106396468988,0.30054112065503,11.9693919151302
13.5,16.25,4.74412332591093,0.299290493167615,10.7257887799471
13.5,42.5,4.81525791093195,0.304147228529919,14.0000007274437
13.5,42.75,4.76888559979972,0.300670919284234,14.0000021305652
13.5,43,4.71910581900055,0.297060667652798,14.0000029618251
13.5,43.25,4.66697190255258,0.293407269492768,14.0000026118124
13.5,43.5,4.61368395666309,0.289807615143284,14.000001049424
13.75,1.75,4.52440390276258,0.295523873649356,4.37703969119717
13.75,2,4.51250472929038,0.294997287368295,4.88826362626578
13.75,2.25,4.50265514891759,0.294583594625937,5.34525397304721
13.75,2.5,4.49520247189507,0.294305676073808,5.7901332722806
13.75,3.75,4.50300911351898,0.295586521817363,6.0235939728045
13.75,4,4.51450506610382,0.296447682225457,6.12959392683671
13.75,4.25,4.52925845992457,0.297510233671886,6.29655131493497
13.75,4.5,4.54708383786877,0.298763076078955,6.51567274974626
13.75,4.75,4.56769709833136,0.300187205339963,6.77900465665258
13.75,5,4.59073672262066,0.301757990788068,7.07529299967058
13.75,5.25,4.61575691354516,0.303443093437717,7.38854581405221
13.75,5.5,4.64223027645589,0.305202993628104,7.70080863392457
13.75,5.75,4.66953928168785,0.306989572565493,7.99835427714156
13.75,6,4.69704240674011,0.308751203081838,8.27308177797229
13.75,6.25,4.72402573067961,0.310428505227953,8.52104455111139
13.75,6.5,4.7497782057787,0.311959982430245,8.74160753665699
13.75,6.75,4.7736028313848,0.31328412259714,8.93868545430272
13.75,7,4.79484846147406,0.314341834716024,9.1226096914512
13.75,7.25,4.81297560068233,0.31508212140459,9.30635191733901
13.75,7.5,4.82757135907283,0.315464497033928,9.49822007789438
13.75,7.75,4.83839553130746,0.315463795842694,9.69887789976387
13.75,8,4.84541277215552,0.315073392725093,9.9018610540161
13.75,8.25,4.84878957054511,0.314305841948547,10.0958348228837
13.75,8.5,4.84891547219653,0.313194506390807,10.2675198265709
13.75,8.75,4.84637808431067,0.311792443307647,10.4045612028831
13.75,9,4.84190261237117,0.310166936333395,10.4981804783309
13.75,9.25,4.8363307895298,0.308397711037348,10.5458707383739
13.75,9.5,4.83056079294624,0.306571202369052,10.5542052991607
13.75,9.75,4.82545190895088,0.304773448468092,10.5407971846191
13.75,10,4.82177806573531,0.303085146751939,10.5329685331824
13.75,10.25,4.82016387729021,0.301576428810431,10.5608922749866
13.75,10.5,4.82103184036077,0.300302811910897,10.6483984359551
13.75,10.75,4.82458477026819,0.299302865091101,10.8107621685794
